date,adjclose
2024-08-26,66.1062240600586
2024-08-27,66.3873291015625
2024-08-28,66.1062240600586
2024-08-29,66.31236267089844
2024-08-30,66.46229553222656
2024-09-03,65.216064453125
2024-09-04,65.04740142822266
2024-09-05,64.89746856689453
2024-09-06,64.04479217529297
2024-09-09,64.46646118164062
2024-09-10,64.15724182128906
2024-09-11,64.5039291381836
2024-09-12,64.95370483398438
2024-09-13,65.35662078857422
2024-09-16,65.8344955444336
2024-09-17,65.59085845947266
2024-09-18,65.43157196044922
2024-09-19,66.56536865234375
2024-09-20,65.57066345214844
2024-09-23,65.77729797363281
2024-09-24,66.40662384033203
2024-09-25,66.02151489257812
2024-09-26,67.36468505859375
2024-09-27,67.32710266113281
2024-09-30,66.7823257446289
2024-10-01,66.0403060913086
2024-10-02,65.83366394042969
2024-10-03,65.0822525024414
2024-10-04,65.43917083740234
2024-10-07,65.05406188964844
2024-10-08,64.98831939697266
2024-10-09,65.22313690185547
2024-10-10,65.03528594970703
2024-10-11,65.43917083740234
2024-10-14,65.65521240234375
2024-10-15,64.687744140625
2024-10-16,64.77228546142578
2024-10-17,64.8474349975586
2024-10-18,65.33585357666016
2024-10-21,64.65019226074219
2024-10-22,64.39657592773438
2024-10-23,63.983299255371094
2024-10-24,64.28387451171875
2024-10-25,63.983299255371094
2024-10-28,64.58442687988281
2024-10-29,64.03965759277344
2024-10-30,63.532447814941406
2024-10-31,63.10038375854492
2024-11-01,63.28823471069336
2024-11-04,63.32579803466797
2024-11-05,63.76726531982422
2024-11-06,62.40532302856445
2024-11-07,63.400943756103516
2024-11-08,62.424095153808594
2024-11-11,62.442893981933594
2024-11-12,61.17486572265625
2024-11-13,60.82734298706055
2024-11-14,61.005802154541016
2024-11-15,60.82734298706055
2024-11-18,61.0715446472168
2024-11-19,60.883697509765625
2024-11-20,60.76158905029297
2024-11-21,60.64887237548828
2024-11-22,60.874298095703125
2024-11-25,61.212440490722656
2024-11-26,60.85551834106445
2024-11-27,61.353328704833984
2024-11-29,61.99203872680664
2024-12-02,62.00143814086914
2024-12-03,62.21745681762695
2024-12-04,62.424095153808594
2024-12-05,63.044029235839844
2024-12-06,63.10038375854492
2024-12-09,62.99704360961914
2024-12-10,62.499244689941406
2024-12-11,62.78102111816406
2024-12-12,62.2832145690918
2024-12-13,62.2832145690918
2024-12-16,62.14232635498047
2024-12-17,61.860538482666016
2024-12-18,60.4234619140625
2024-12-19,60.24498748779297
2024-12-20,60.1015510559082
2024-12-23,60.38652420043945
2024-12-24,60.718997955322266
2024-12-26,60.8804817199707
2024-12-27,60.681007385253906
2024-12-30,60.282039642333984
2024-12-31,60.29153823852539
2025-01-02,60.025550842285156
2025-01-03,60.27252960205078
2025-01-06,61.08946990966797
2025-01-07,61.08946990966797
2025-01-08,60.85198974609375
2025-01-10,60.225040435791016
2025-01-13,59.91156768798828
2025-01-14,60.187042236328125
2025-01-15,60.96597671508789
2025-01-16,61.488433837890625
2025-01-17,61.81141662597656
2025-01-21,63.236289978027344
2025-01-22,63.093807220458984
2025-01-23,63.72074508666992
2025-01-24,63.844242095947266
2025-01-27,64.19571685791016
2025-01-28,63.92973709106445
2025-01-29,63.99623107910156
2025-01-30,64.6136703491211
2025-01-31,64.11971282958984
2025-02-03,63.17929458618164
2025-02-04,63.97722244262695
2025-02-05,64.63268280029297
2025-02-06,64.99364471435547
2025-02-07,64.3572006225586
2025-02-10,64.83216094970703
2025-02-11,65.37361907958984
2025-02-12,65.83907318115234
2025-02-13,66.56102752685547
2025-02-14,66.68449401855469
2025-02-18,67.14997863769531
2025-02-19,66.29505157470703
2025-02-20,66.70349884033203
2025-02-21,66.42803192138672
2025-02-24,66.42803192138672
2025-02-25,67.178466796875
2025-02-26,67.25445556640625
2025-02-27,66.32353210449219
2025-02-28,66.68449401855469
2025-03-03,67.57743072509766
2025-03-04,67.68192291259766
2025-03-05,69.42977905273438
2025-03-06,68.66984558105469
2025-03-07,69.6672592163086
2025-03-10,67.92890930175781
2025-03-11,67.77691650390625
2025-03-12,67.99540710449219
2025-03-13,67.43494415283203
2025-03-14,68.83132934570312
2025-03-17,69.54377746582031
2025-03-18,69.81925964355469
2025-03-19,69.79075622558594
2025-03-20,69.06880950927734
2025-03-21,68.46221160888672
2025-03-24,68.4145278930664
2025-03-25,68.82464599609375
2025-03-26,67.85179138183594
2025-03-27,67.9948501586914
2025-03-28,67.69918823242188
2025-03-31,66.96477508544922
2025-04-01,67.13644409179688
2025-04-02,67.3558349609375
2025-04-03,66.39250183105469
2025-04-04,62.01466369628906
2025-04-07,60.088035583496094
2025-04-08,59.83051681518555
2025-04-09,64.28466033935547
2025-04-10,63.435794830322266
2025-04-11,65.1335220336914
2025-04-14,65.61994934082031
2025-04-15,66.2780532836914
2025-04-16,66.01100158691406
2025-04-17,66.69772338867188
2025-04-21,66.24943542480469
2025-04-22,67.61335754394531
2025-04-23,67.84225463867188
2025-04-24,68.7292709350586
2025-04-25,69.0154037475586
2025-04-28,69.46368408203125
2025-04-29,69.60674285888672
2025-04-30,69.53998565673828
2025-05-01,69.29199981689453
2025-05-02,70.75128173828125
2025-05-05,70.8466567993164
2025-05-06,70.6654281616211
2025-05-07,70.45560455322266
2025-05-08,70.19808959960938
2025-05-09,70.6654281616211
2025-05-12,70.81803894042969
2025-05-13,71.10418701171875
2025-05-14,70.94202423095703
2025-05-15,71.6478271484375
2025-05-16,71.81951904296875
2025-05-19,72.74466705322266
2025-05-20,73.2215576171875
2025-05-21,72.84005737304688
2025-05-22,72.74466705322266
2025-05-23,72.63021850585938
2025-05-27,73.49815368652344
2025-05-28,72.78282928466797
2025-05-29,73.15479278564453
2025-05-30,73.21202087402344
2025-06-02,73.92735290527344
2025-06-03,73.29785919189453
2025-06-04,73.7843017578125
2025-06-05,73.86058807373047
2025-06-06,74.06088256835938
2025-06-09,74.06088256835938
2025-06-10,74.19441223144531
2025-06-11,74.10857391357422
2025-06-12,74.79529571533203
2025-06-13,73.6603012084961
2025-06-16,73.92735290527344
2025-06-17,72.85912322998047
2025-06-18,72.8114242553711
2025-06-20,72.37301635742188
2025-06-23,73.00209045410156
2025-06-24,73.96990203857422
2025-06-25,73.51504516601562
2025-06-26,74.14411163330078
2025-06-27,74.83126068115234
2025-06-30,75.0054702758789
2025-07-01,75.06353759765625
2025-07-02,75.28612518310547
2025-07-03,75.24742126464844
2025-07-07,74.71511840820312
2025-07-08,75.43130493164062
2025-07-09,76.15717315673828
2025-07-10,76.1474838256836
2025-07-11,75.28612518310547
2025-07-14,75.24742126464844
2025-07-15,74.37638092041016
2025-07-16,74.70545196533203
2025-07-17,74.77320098876953
2025-07-18,74.68609619140625
2025-07-21,75.03450012207031
2025-07-22,75.47969818115234
2025-07-23,77.00885009765625
2025-07-24,76.16683959960938
2025-07-25,76.33137512207031
2025-07-28,74.95707702636719
2025-07-29,74.85061645507812
2025-07-30,74.03765106201172
2025-07-31,73.21501922607422
2025-08-01,72.83757781982422
2025-08-04,73.67957305908203
2025-08-05,73.75699615478516
2025-08-06,74.10539245605469
2025-08-07,74.88932800292969
2025-08-08,75.13127899169922
2025-08-11,74.7441635131836
2025-08-12,75.50872039794922
2025-08-13,76.06038665771484
2025-08-14,76.20555877685547
2025-08-15,76.4087905883789
2025-08-18,76.26362609863281
2025-08-19,76.42815399169922
2025-08-20,76.84431457519531
2025-08-21,76.3797607421875
2025-08-22,77.60888671875
2025-08-25,76.45718383789062
2025-08-26,76.34104919433594
2025-08-27,76.12813568115234
2025-08-28,76.31201934814453
2025-08-29,75.97328186035156
2025-09-02,74.91836547851562
2025-09-03,75.22807312011719
2025-09-04,75.67327117919922
2025-09-05,76.04103088378906
2025-09-08,76.58300018310547
2025-09-09,76.44750213623047
2025-09-10,76.24427032470703
2025-09-11,77.06690216064453
2025-09-12,76.80560302734375
2025-09-15,77.3766098022461
2025-09-16,77.13465118408203
2025-09-17,76.83464050292969
2025-09-18,77.14433288574219
2025-09-19,76.78433227539062
2025-09-22,77.10453796386719
2025-09-23,77.05603790283203
2025-09-24,76.55145263671875
2025-09-25,75.82367706298828
2025-09-26,76.61936950683594
2025-09-29,76.86196899414062
2025-09-30,77.4344711303711
2025-10-01,78.32719421386719
2025-10-02,78.5115737915039
2025-10-03,78.93852233886719
2025-10-06,78.69593811035156
2025-10-07,78.10401153564453
2025-10-08,78.5600814819336
